id,name,age,salary,hire_date,department,bonus,address,phone,email,address_length,salary_category
237,Name_190,55.0,60000.0,2024-09-07,Marketing,9712.0,"Street 81, City 40",5715427778.0,email_378@example.com,18,medium
238,Name_225,71.0,50000.0,2018-01-26,Finance,,"Street 9, City 33",8919048132.0,email_857@example.com,17,low
239,Name_385,43.0,60000.0,2020-08-29,HR,7086.0,"Street 51, City 35",3253592024.0,email_622@example.com,18,medium
240,Name_377,57.0,60000.0,2017-10-07,Marketing,5273.0,"Street 52, City 28",4445185324.0,email_987@example.com,18,medium
241,Name_283,55.0,60000.0,2020-08-01,HR,3787.0,"Street 91, City 6",3322820954.0,email_699@example.com,17,medium
242,Name_958,55.0,60000.0,2019-12-13,Marketing,8676.0,"Street 26, City 2",6767378507.0,email_929@example.com,17,medium
243,Name_633,21.0,70000.0,2023-03-13,Unknown,3753.0,"Street 97, City 15",4638684104.0,email_764@example.com,18,medium
244,Name_628,24.0,60000.0,2016-02-09,Unknown,5260.0,"Street 73, City 21",6208904903.0,email_642@example.com,18,medium
245,Name_973,47.0,50000.0,2025-02-10,Unknown,5497.0,,,,3,low
246,Name_745,47.0,60000.0,2024-10-09,HR,1753.0,"Street 14, City 1",4290956860.0,email_613@example.com,17,medium
247,Name_259,73.0,60000.0,2018-06-29,Finance,,"Street 87, City 4",9347723976.0,email_479@example.com,17,medium
248,Name_359,36.0,70000.0,2019-10-16,Marketing,7783.0,"Street 93, City 6",7454485655.0,email_720@example.com,17,medium
249,Name_710,56.0,60000.0,2019-07-10,Marketing,3533.0,"Street 22, City 12",4300476887.0,email_151@example.com,18,medium
250,Name_456,52.0,60000.0,2023-09-16,HR,4213.0,"Street 86, City 40",4022331798.0,email_150@example.com,18,medium
251,Name_411,57.0,60000.0,2018-12-04,Unknown,4783.0,"Street 58, City 49",8812028559.0,email_579@example.com,18,medium
252,Name_649,50.0,50000.0,2017-10-12,Finance,4802.0,"Street 31, City 48",9445514114.0,email_93@example.com,18,low
253,Name_318,50.0,60000.0,2020-02-20,Marketing,6365.0,"Street 90, City 48",3935769801.0,email_611@example.com,18,medium
254,Name_677,31.0,50000.0,2016-01-22,Finance,4402.0,"Street 3, City 44",2576270705.0,email_140@example.com,17,low
255,Name_225,55.0,50000.0,2019-08-10,Finance,3848.0,"Street 42, City 35",1497313573.0,email_712@example.com,18,low
256,Name_819,48.0,70000.0,2017-05-03,IT,8531.0,"Street 8, City 25",6441936509.0,email_911@example.com,17,medium
257,Name_234,74.0,60000.0,2023-03-14,Finance,,"Street 43, City 46",7169244916.0,email_792@example.com,18,medium
258,Name_684,45.0,50000.0,2017-12-09,IT,6670.0,,,,3,low
259,Name_664,31.0,70000.0,2019-01-26,HR,1623.0,"Street 60, City 20",5376723856.0,email_435@example.com,18,medium
260,Name_975,53.0,60000.0,2019-01-28,Unknown,6226.0,"Street 90, City 26",8436614358.0,email_320@example.com,18,medium
261,Name_827,55.0,50000.0,2017-08-01,IT,3492.0,"Street 61, City 39",5983080460.0,email_357@example.com,18,low
262,Name_374,33.0,60000.0,,Finance,6399.0,"Street 52, City 1",1529922238.0,email_216@example.com,17,medium
263,Name_672,77.0,60000.0,2016-01-31,Unknown,5694.0,"Street 30, City 24",6932133996.0,email_666@example.com,18,medium
264,Name_608,38.0,50000.0,2015-06-03,Finance,,"Street 61, City 2",9008679453.0,email_534@example.com,17,low
265,Name_472,45.0,60000.0,,Finance,8682.0,"Street 45, City 48",9367986420.0,email_703@example.com,18,medium
266,Name_233,48.0,60000.0,2024-05-23,IT,6663.0,"Street 52, City 46",7977030348.0,email_973@example.com,18,medium
267,Name_692,23.0,60000.0,2025-03-07,HR,5842.0,,,,3,medium
268,Name_113,58.0,70000.0,2019-09-12,Finance,4070.0,"Street 51, City 41",3371874185.0,email_171@example.com,18,medium
269,Name_830,32.0,70000.0,2022-06-16,IT,5707.0,"Street 56, City 8",5075311216.0,email_174@example.com,17,medium
270,Name_497,61.0,50000.0,2023-08-05,Finance,1644.0,"Street 41, City 17",4695643770.0,email_429@example.com,18,low
271,Name_442,20.0,60000.0,2021-01-18,Unknown,8029.0,"Street 48, City 1",5324791402.0,email_829@example.com,17,medium
272,Name_564,60.0,70000.0,2022-11-30,HR,5158.0,"Street 93, City 2",7690771796.0,email_889@example.com,17,medium
273,Name_268,64.0,50000.0,2021-08-07,Finance,8997.0,"Street 73, City 4",3798191278.0,email_137@example.com,17,low
274,Name_510,52.0,60000.0,,HR,6344.0,"Street 22, City 7",7550271144.0,email_740@example.com,17,medium
275,Name_807,31.0,50000.0,,HR,9911.0,"Street 36, City 7",2391842729.0,email_941@example.com,17,low
276,Name_386,19.0,60000.0,,Unknown,7074.0,"Street 66, City 2",7043531935.0,email_972@example.com,17,medium
277,Name_387,46.0,50000.0,2018-07-22,Unknown,6152.0,"Street 50, City 16",5761373991.0,email_471@example.com,18,low
278,Name_113,21.0,60000.0,2016-09-23,Marketing,,"Street 89, City 49",3311552005.0,email_951@example.com,18,medium
279,Name_613,43.0,60000.0,2023-08-21,HR,9514.0,"Street 36, City 26",1554167785.0,email_520@example.com,18,medium
280,Name_625,68.0,60000.0,2020-12-17,Finance,6961.0,"Street 37, City 27",5476913999.0,email_188@example.com,18,medium
281,Name_952,29.0,60000.0,2018-11-01,Unknown,1679.0,"Street 78, City 20",8685547925.0,email_802@example.com,18,medium
282,Name_81,48.0,50000.0,,Finance,7593.0,"Street 42, City 26",5194264600.0,email_352@example.com,18,low
283,Name_699,34.0,60000.0,2015-07-13,HR,3552.0,"Street 94, City 49",8104141387.0,email_967@example.com,18,medium
284,Name_113,48.0,60000.0,,Unknown,6811.0,"Street 83, City 47",4176126925.0,email_407@example.com,18,medium
285,Name_2,27.0,60000.0,2022-09-26,Marketing,8690.0,"Street 84, City 30",8330214072.0,email_190@example.com,18,medium
286,Name_642,65.0,60000.0,2020-02-10,HR,2933.0,,,,3,medium
287,Name_220,39.0,60000.0,2022-10-15,Finance,,,,,3,medium
288,Name_566,58.0,60000.0,2020-08-16,Marketing,4147.0,"Street 79, City 17",4994713867.0,email_480@example.com,18,medium
289,Name_855,60.0,70000.0,2016-06-03,HR,2492.0,"Street 55, City 24",9942139372.0,email_722@example.com,18,medium
290,Name_997,38.0,60000.0,2023-07-05,Unknown,8925.0,"Street 10, City 40",3305182163.0,email_204@example.com,18,medium
291,Name_736,32.0,60000.0,,HR,1612.0,"Street 23, City 18",4343656798.0,email_761@example.com,18,medium
292,Name_225,52.0,60000.0,2022-05-17,IT,4442.0,"Street 83, City 5",5844814077.0,email_925@example.com,17,medium
293,Name_385,48.0,60000.0,2016-04-24,Finance,4498.0,"Street 27, City 17",1579897503.0,email_877@example.com,18,medium
294,Name_403,79.0,50000.0,2019-02-10,Unknown,1664.0,"Street 58, City 15",2417608723.0,email_523@example.com,18,low
295,Name_638,38.0,60000.0,2021-04-03,Unknown,,"Street 72, City 15",7759236579.0,email_573@example.com,18,medium
296,Name_130,38.0,60000.0,2019-12-15,IT,2546.0,,,,3,medium
297,Name_53,38.0,50000.0,2016-04-12,Marketing,4893.0,"Street 81, City 10",4369257530.0,email_217@example.com,18,low
298,Name_684,77.0,50000.0,2018-09-28,Unknown,,"Street 21, City 25",1961104681.0,email_339@example.com,18,low
299,Name_730,61.0,70000.0,2018-10-20,Marketing,3624.0,"Street 75, City 7",7983437767.0,email_331@example.com,17,medium
300,Name_672,49.0,70000.0,2021-11-21,Marketing,6923.0,"Street 60, City 37",5290518200.0,email_666@example.com,18,medium
301,Name_710,72.0,60000.0,2017-06-29,Marketing,5059.0,"Street 81, City 35",4279400219.0,email_52@example.com,18,medium
302,Name_416,22.0,70000.0,2022-09-18,HR,7614.0,"Street 44, City 16",7846897063.0,email_996@example.com,18,medium
303,Name_247,56.0,50000.0,2022-11-30,IT,3459.0,"Street 41, City 10",2477857665.0,email_194@example.com,18,low
304,Name_836,48.0,70000.0,2021-09-10,Finance,8420.0,"Street 24, City 16",6145655029.0,email_817@example.com,18,medium
305,Name_439,70.0,60000.0,2022-04-02,IT,8948.0,"Street 66, City 16",6336843213.0,email_746@example.com,18,medium
306,Name_203,35.0,50000.0,2024-02-26,Unknown,8335.0,"Street 25, City 30",7934197940.0,email_645@example.com,18,low
307,Name_184,38.0,60000.0,2018-12-27,IT,9421.0,"Street 56, City 11",1616425991.0,email_637@example.com,18,medium
308,Name_123,25.0,60000.0,2023-05-14,Finance,3149.0,"Street 84, City 24",7301599053.0,email_404@example.com,18,medium
309,Name_401,61.0,60000.0,,HR,1473.0,"Street 36, City 7",7373206589.0,email_85@example.com,17,medium
310,Name_767,69.0,60000.0,2019-09-27,Unknown,7512.0,"Street 37, City 29",3793227849.0,email_151@example.com,18,medium
311,Name_294,51.0,50000.0,2018-05-07,HR,4551.0,"Street 49, City 27",8356233052.0,email_794@example.com,18,low
312,Name_280,27.0,50000.0,2020-03-17,Unknown,5797.0,"Street 61, City 7",3456390357.0,email_591@example.com,17,low
313,Name_837,68.0,60000.0,2017-12-29,Finance,8964.0,,,,3,medium
314,Name_884,48.0,70000.0,2017-08-06,HR,9367.0,"Street 80, City 47",4253007070.0,email_736@example.com,18,medium
315,Name_610,74.0,70000.0,2022-04-05,Finance,3649.0,"Street 88, City 33",8520883017.0,email_32@example.com,18,medium
316,Name_198,41.0,70000.0,2018-03-05,Finance,1824.0,,,,3,medium
317,Name_982,57.0,70000.0,2018-04-12,IT,8740.0,"Street 17, City 13",3786724743.0,email_881@example.com,18,medium
318,Name_907,41.0,60000.0,2016-08-29,Unknown,7314.0,"Street 37, City 17",7910108367.0,email_574@example.com,18,medium
319,Name_511,73.0,50000.0,2016-06-17,Marketing,5057.0,"Street 59, City 31",9727554264.0,email_763@example.com,18,low
320,Name_752,49.0,70000.0,2019-04-26,Marketing,5106.0,"Street 84, City 23",7496294488.0,email_957@example.com,18,medium
321,Name_144,73.0,60000.0,2025-02-26,HR,5563.0,"Street 23, City 4",6551197879.0,email_63@example.com,17,medium
322,Name_609,50.0,50000.0,2017-03-16,Finance,7469.0,"Street 55, City 44",5704553982.0,email_987@example.com,18,low
323,Name_201,55.0,50000.0,,IT,4560.0,"Street 7, City 19",8391250752.0,email_802@example.com,17,low
324,Name_124,48.0,50000.0,2017-08-11,Unknown,2405.0,"Street 42, City 44",5320258644.0,email_826@example.com,18,low
325,Name_187,74.0,60000.0,2019-02-24,HR,6564.0,"Street 19, City 42",3203976551.0,email_872@example.com,18,medium
326,Name_326,73.0,60000.0,2021-06-09,Finance,6078.0,"Street 7, City 29",2615661826.0,email_135@example.com,17,medium
327,Name_464,68.0,50000.0,2022-09-06,Marketing,8264.0,"Street 86, City 20",5554723926.0,email_547@example.com,18,low
328,Name_349,76.0,60000.0,2024-01-14,Marketing,5733.0,"Street 46, City 17",9982595149.0,email_966@example.com,18,medium
329,Name_771,66.0,50000.0,2015-11-03,Unknown,3648.0,"Street 50, City 37",1327693669.0,email_418@example.com,18,low
330,Name_660,51.0,60000.0,2019-05-17,Unknown,2565.0,"Street 40, City 45",5508840086.0,email_325@example.com,18,medium
331,Name_764,28.0,60000.0,2021-05-18,Unknown,2647.0,"Street 38, City 27",5538278611.0,email_540@example.com,18,medium
332,Name_955,48.0,60000.0,2023-09-07,HR,8651.0,"Street 14, City 21",1055387080.0,email_987@example.com,18,medium
333,Name_932,35.0,70000.0,2025-04-16,Unknown,,"Street 38, City 42",6075245385.0,email_668@example.com,18,medium
334,Name_403,40.0,70000.0,2021-06-20,HR,1978.0,"Street 58, City 2",6986896112.0,email_140@example.com,17,medium
335,Name_346,77.0,50000.0,,IT,,,,,3,low
336,Name_963,39.0,70000.0,2021-06-15,Finance,8554.0,"Street 58, City 16",8824058676.0,email_375@example.com,18,medium
337,Name_511,60.0,70000.0,2023-09-13,Marketing,8262.0,"Street 19, City 14",3772443183.0,email_39@example.com,18,medium
338,Name_147,35.0,60000.0,2015-08-23,HR,,"Street 52, City 24",6229035962.0,email_40@example.com,18,medium
339,Name_148,57.0,60000.0,,Finance,4995.0,"Street 19, City 24",2528279555.0,email_243@example.com,18,medium
340,Name_864,64.0,60000.0,2017-01-13,Unknown,3108.0,,,,3,medium
341,Name_711,58.0,60000.0,2016-04-05,Marketing,8301.0,"Street 14, City 4",1284702660.0,email_912@example.com,17,medium
342,Name_820,64.0,50000.0,2016-08-09,HR,,"Street 99, City 5",8197336701.0,email_747@example.com,17,low
343,Name_489,56.0,60000.0,2025-04-09,Unknown,9425.0,,,,3,medium
344,Name_929,37.0,60000.0,2018-11-13,Finance,8316.0,"Street 63, City 18",6159021609.0,email_248@example.com,18,medium
345,Name_936,30.0,70000.0,2021-11-21,IT,5366.0,"Street 11, City 42",1298409972.0,email_146@example.com,18,medium
346,Name_640,62.0,60000.0,2018-10-19,Finance,6378.0,"Street 14, City 44",7560827829.0,email_412@example.com,18,medium
347,Name_551,18.0,70000.0,2021-05-13,HR,6032.0,"Street 52, City 48",9748753447.0,email_623@example.com,18,medium
348,Name_338,69.0,50000.0,2016-07-25,IT,7792.0,"Street 77, City 50",4587830683.0,email_828@example.com,18,low
349,Name_872,21.0,70000.0,2023-05-26,IT,2484.0,"Street 41, City 41",4003231692.0,email_395@example.com,18,medium
350,Name_641,41.0,60000.0,2018-04-10,Unknown,9717.0,,,,3,medium
351,Name_779,53.0,60000.0,,Finance,1577.0,"Street 36, City 47",9913027277.0,email_80@example.com,18,medium
352,Name_988,48.0,60000.0,2016-08-17,HR,3021.0,"Street 28, City 27",4519751680.0,email_774@example.com,18,medium
353,Name_953,62.0,60000.0,2016-01-18,IT,5030.0,"Street 37, City 2",8829439850.0,email_465@example.com,17,medium
354,Name_473,19.0,60000.0,2022-04-01,Unknown,4265.0,"Street 89, City 7",7513049314.0,email_770@example.com,17,medium
355,Name_946,45.0,60000.0,2017-02-01,IT,4753.0,"Street 47, City 43",7003530654.0,email_919@example.com,18,medium
356,Name_151,43.0,50000.0,2018-06-10,Finance,5070.0,"Street 93, City 1",8493852380.0,email_235@example.com,17,low
357,Name_415,40.0,70000.0,2015-07-03,Marketing,8690.0,"Street 12, City 48",9654346315.0,email_854@example.com,18,medium
358,Name_990,32.0,60000.0,2020-12-02,HR,9784.0,"Street 59, City 48",6780267742.0,email_72@example.com,18,medium
359,Name_298,53.0,60000.0,2022-03-05,Marketing,8320.0,"Street 56, City 18",3516917535.0,email_710@example.com,18,medium
360,Name_611,44.0,70000.0,2020-12-31,Finance,2059.0,"Street 25, City 12",8700848679.0,email_433@example.com,18,medium
361,Name_263,23.0,50000.0,2020-04-14,Marketing,8220.0,,,,3,low
362,Name_764,52.0,70000.0,2017-01-09,Finance,6021.0,"Street 62, City 21",1998020856.0,email_535@example.com,18,medium
363,Name_144,56.0,60000.0,2017-09-28,Finance,6469.0,"Street 60, City 19",9914114805.0,email_347@example.com,18,medium
364,Name_346,55.0,60000.0,,Unknown,3325.0,"Street 54, City 38",8033540979.0,email_961@example.com,18,medium
365,Name_624,52.0,60000.0,,Marketing,7551.0,"Street 48, City 33",5081869052.0,email_690@example.com,18,medium
366,Name_572,53.0,70000.0,2021-12-31,IT,9319.0,"Street 11, City 1",9683392969.0,email_743@example.com,17,medium
367,Name_881,27.0,60000.0,2017-06-26,Finance,,"Street 12, City 18",1762731292.0,email_522@example.com,18,medium
368,Name_2,47.0,60000.0,2022-11-28,Marketing,2783.0,"Street 53, City 45",7759275912.0,email_391@example.com,18,medium
369,Name_897,70.0,60000.0,2021-05-16,IT,6773.0,,,,3,medium
370,Name_304,58.0,60000.0,2020-03-08,HR,2708.0,"Street 92, City 31",8868645684.0,email_686@example.com,18,medium
371,Name_254,79.0,60000.0,2018-03-16,IT,8983.0,"Street 43, City 24",5730459889.0,email_354@example.com,18,medium
372,Name_652,55.0,60000.0,2017-03-21,Marketing,8049.0,"Street 58, City 43",6656095385.0,email_518@example.com,18,medium
373,Name_453,46.0,50000.0,2024-06-01,Marketing,1700.0,"Street 36, City 29",1449616165.0,email_692@example.com,18,low
374,Name_37,69.0,60000.0,2023-08-24,IT,3952.0,"Street 52, City 11",2472506807.0,email_123@example.com,18,medium
375,Name_160,76.0,60000.0,2022-05-07,IT,6344.0,"Street 23, City 47",5985514884.0,email_743@example.com,18,medium
376,Name_9,60.0,70000.0,2019-04-16,Finance,7832.0,"Street 18, City 49",7302828925.0,email_140@example.com,18,medium
377,Name_233,56.0,70000.0,2017-04-20,Marketing,2379.0,"Street 78, City 11",4568431465.0,email_357@example.com,18,medium
378,Name_99,67.0,60000.0,2021-04-13,Finance,,"Street 5, City 2",4266535763.0,email_133@example.com,16,medium
379,Name_659,48.0,60000.0,2025-03-30,Finance,9047.0,"Street 70, City 8",2360461467.0,email_509@example.com,17,medium
380,Name_816,22.0,60000.0,2024-02-17,HR,6640.0,,,,3,medium
381,Name_208,21.0,60000.0,2021-04-13,Marketing,2926.0,"Street 28, City 19",7363433526.0,email_319@example.com,18,medium
382,Name_131,53.0,50000.0,2015-11-11,Finance,7259.0,"Street 46, City 47",1398145467.0,email_917@example.com,18,low
383,Name_404,76.0,60000.0,2024-01-24,HR,8468.0,"Street 69, City 38",5972069840.0,email_347@example.com,18,medium
384,Name_152,62.0,50000.0,2016-07-26,Finance,9617.0,"Street 72, City 18",3195128715.0,email_327@example.com,18,low
385,Name_54,33.0,60000.0,2019-10-28,Finance,8786.0,"Street 9, City 28",6677184775.0,email_790@example.com,17,medium
386,Name_120,42.0,60000.0,2023-05-29,Marketing,3394.0,,,,3,medium
387,Name_673,31.0,70000.0,2015-06-16,IT,4833.0,"Street 45, City 46",5619980322.0,email_353@example.com,18,medium
388,Name_920,28.0,70000.0,2025-05-13,IT,5495.0,"Street 86, City 47",1789966091.0,email_59@example.com,18,medium
389,Name_628,46.0,50000.0,2022-03-27,Marketing,2592.0,"Street 45, City 16",9865847686.0,email_330@example.com,18,low
390,Name_587,51.0,60000.0,2020-05-19,IT,8751.0,"Street 28, City 5",3189930988.0,email_945@example.com,17,medium
391,Name_625,39.0,60000.0,2022-02-25,Unknown,,,,,3,medium
392,Name_968,31.0,50000.0,2020-04-07,IT,4550.0,"Street 93, City 38",2898924580.0,email_323@example.com,18,low
393,Name_420,73.0,70000.0,2015-06-12,Finance,4547.0,,,,3,medium
394,Name_422,41.0,60000.0,2019-01-01,Finance,,"Street 72, City 10",2033841959.0,email_227@example.com,18,medium
395,Name_104,76.0,50000.0,2020-04-06,HR,1921.0,"Street 29, City 12",4365716673.0,email_521@example.com,18,low
396,Name_852,56.0,70000.0,2020-06-01,Marketing,2203.0,"Street 64, City 49",3854778739.0,email_710@example.com,18,medium
397,Name_254,43.0,60000.0,2023-10-02,HR,2869.0,"Street 58, City 40",5947368374.0,email_821@example.com,18,medium
398,Name_227,60.0,50000.0,2021-05-09,Finance,7065.0,"Street 83, City 26",1218602634.0,email_435@example.com,18,low
399,Name_112,53.0,50000.0,2021-06-25,Finance,3261.0,"Street 42, City 36",3181141199.0,email_6@example.com,18,low
400,Name_510,56.0,60000.0,,HR,3343.0,"Street 17, City 47",2607324441.0,email_886@example.com,18,medium
401,Name_473,78.0,60000.0,2021-02-27,Unknown,6053.0,"Street 41, City 49",3009267347.0,email_435@example.com,18,medium
402,Name_99,33.0,60000.0,2017-07-06,IT,1902.0,"Street 26, City 21",5653082953.0,email_453@example.com,18,medium
403,Name_153,75.0,70000.0,2018-05-05,Unknown,,"Street 37, City 10",3385402805.0,email_529@example.com,18,medium
404,Name_861,55.0,50000.0,2022-11-19,Unknown,8986.0,"Street 98, City 5",2703444361.0,email_880@example.com,17,low
405,Name_914,76.0,50000.0,2015-07-13,Unknown,2823.0,"Street 93, City 28",1007497768.0,email_374@example.com,18,low
406,Name_896,49.0,50000.0,2018-01-11,Unknown,1787.0,"Street 77, City 35",8524271295.0,email_730@example.com,18,low
407,Name_878,23.0,50000.0,2025-05-14,IT,6786.0,"Street 90, City 42",7365143797.0,email_620@example.com,18,low
408,Name_338,51.0,50000.0,2020-01-25,Marketing,4007.0,"Street 13, City 26",6038145013.0,email_189@example.com,18,low
409,Name_706,73.0,60000.0,2019-07-21,HR,7036.0,"Street 9, City 28",4904632927.0,email_418@example.com,17,medium
410,Name_822,25.0,60000.0,2024-09-24,Unknown,3766.0,"Street 70, City 16",2355532915.0,email_860@example.com,18,medium
411,Name_163,47.0,60000.0,2022-08-24,Unknown,8966.0,"Street 20, City 25",9624169522.0,email_670@example.com,18,medium
412,Name_720,44.0,70000.0,2022-07-27,HR,3826.0,"Street 27, City 8",6944297210.0,email_666@example.com,17,medium
413,Name_957,24.0,60000.0,2020-06-02,HR,2025.0,,,,3,medium
414,Name_681,44.0,60000.0,2020-07-06,Marketing,,"Street 71, City 34",8796274244.0,email_324@example.com,18,medium
415,Name_996,42.0,50000.0,2019-10-23,Finance,8768.0,,,,3,low
416,Name_161,73.0,70000.0,2016-12-21,Marketing,1835.0,"Street 2, City 16",3253282924.0,email_727@example.com,17,medium
